s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,lateral_offset,curvature_heuristic
31,4,2,-1.495378,3.947511,1.100000,0.009172,0.243736,-0.001118
31,4,3,-1.495378,3.947511,1.100000,0.009172,0.243736,-0.001118
31,4,4,-1.495378,3.947511,1.100000,0.009172,0.243736,-0.001118
31,5,0,-1.489992,3.680899,1.350000,0.009172,0.510403,-0.002341
31,5,1,-1.489992,3.680899,1.350000,0.009172,0.510403,-0.002341
31,5,2,-1.489992,3.680899,1.350000,0.009172,0.510403,-0.002341
31,5,3,-1.489992,3.680899,1.350000,0.009172,0.510403,-0.002341
31,5,4,-1.489992,3.680899,1.350000,0.009172,0.510403,-0.002341
31,6,0,-1.484607,3.414287,1.600000,0.009172,0.777069,-0.003564
31,6,1,-1.484607,3.414287,1.600000,0.009172,0.777069,-0.003564
31,6,2,-1.484607,3.414287,1.600000,0.009172,0.777069,-0.003564
31,6,3,-1.484607,3.414287,1.600000,0.009172,0.777069,-0.003564
31,6,4,-1.484607,3.414287,1.600000,0.009172,0.777069,-0.003564
32,0,0,-2.347633,4.959260,0.100000,0.015805,-0.800000,0.037932
32,0,1,-2.347633,4.959260,0.100000,0.015805,-0.800000,0.037932
32,0,2,-2.347633,4.959260,0.100000,0.015805,-0.800000,0.037932
32,0,3,-2.347633,4.959260,0.100000,0.015805,-0.800000,0.037932
32,0,4,-2.347633,4.959260,0.100000,0.015805,-0.800000,0.037932
32,1,0,-2.334000,4.732515,0.300000,0.015805,-0.572846,0.027162
32,1,1,-2.334000,4.732515,0.300000,0.015805,-0.572846,0.027162
32,1,2,-2.334000,4.732515,0.300000,0.015805,-0.572846,0.027162
32,1,3,-2.334000,4.732515,0.300000,0.015805,-0.572846,0.027162
32,1,4,-2.334000,4.732515,0.300000,0.015805,-0.572846,0.027162
32,2,0,-2.317994,4.466329,0.538516,0.015805,-0.306179,0.014518
32,2,1,-2.317994,4.466329,0.538516,0.015805,-0.306179,0.014518
32,2,2,-2.317994,4.466329,0.538516,0.015805,-0.306179,0.014518
32,2,3,-2.317994,4.466329,0.538516,0.015805,-0.306179,0.014518
32,2,4,-2.317994,4.466329,0.538516,0.015805,-0.306179,0.014518
32,3,0,-2.301989,4.200143,0.824621,0.015805,-0.039513,0.001873
32,3,1,-2.301989,4.200143,0.824621,0.015805,-0.039513,0.001873
32,3,2,-2.301989,4.200143,0.824621,0.015805,-0.039513,0.001873
32,3,3,-2.301989,4.200143,0.824621,0.015805,-0.039513,0.001873
32,3,4,-2.301989,4.200143,0.824621,0.015805,-0.039513,0.001873
32,4,0,-2.285983,3.933957,1.079352,0.015805,0.227154,-0.001795
32,4,1,-2.285983,3.933957,1.079352,0.015805,0.227154,-0.001795
32,4,2,-2.285983,3.933957,1.079352,0.015805,0.227154,-0.001795
32,4,3,-2.285983,3.933957,1.079352,0.015805,0.227154,-0.001795
32,4,4,-2.285983,3.933957,1.079352,0.015805,0.227154,-0.001795
32,5,0,-2.269978,3.667771,1.323820,0.015805,0.493821,-0.003902
32,5,1,-2.269978,3.667771,1.323820,0.015805,0.493821,-0.003902
32,5,2,-2.269978,3.667771,1.323820,0.015805,0.493821,-0.003902
32,5,3,-2.269978,3.667771,1.323820,0.015805,0.493821,-0.003902
32,5,4,-2.269978,3.667771,1.323820,0.015805,0.493821,-0.003902
32,6,0,-2.253973,3.401585,1.603122,0.015805,0.760487,-0.006010
32,6,1,-2.253973,3.401585,1.603122,0.015805,0.760487,-0.006010
32,6,2,-2.253973,3.401585,1.603122,0.015805,0.760487,-0.006010
32,6,3,-2.253973,3.401585,1.603122,0.015805,0.760487,-0.006010
32,6,4,-2.253973,3.401585,1.603122,0.015805,0.760487,-0.006010
33,0,0,-3.193504,4.884116,0.050000,0.022790,-0.800000,0.054696
33,0,1,-3.193504,4.884116,0.050000,0.022790,-0.800000,0.054696
33,0,2,-3.193504,4.884116,0.050000,0.022790,-0.800000,0.054696
33,0,3,-3.193504,4.884116,0.050000,0.022790,-0.800000,0.054696
33,0,4,-3.193504,4.884116,0.050000,0.022790,-0.800000,0.054696
33,1,0,-3.168056,4.675974,0.250000,0.022790,-0.590308,0.040359
33,1,1,-3.168056,4.675974,0.250000,0.022790,-0.590308,0.040359
33,1,2,-3.168056,4.675974,0.250000,0.022790,-0.590308,0.040359
33,1,3,-3.168056,4.675974,0.250000,0.022790,-0.590308,0.040359
33,1,4,-3.168056,4.675974,0.250000,0.022790,-0.590308,0.040359
33,2,0,-3.135693,4.411278,0.500000,0.022790,-0.323641,0.022127
33,2,1,-3.135693,4.411278,0.500000,0.022790,-0.323641,0.022127
33,2,2,-3.135693,4.411278,0.500000,0.022790,-0.323641,0.022127
33,2,3,-3.135693,4.411278,0.500000,0.022790,-0.323641,0.022127
33,2,4,-3.135693,4.411278,0.500000,0.022790,-0.323641,0.022127
33,3,0,-3.103331,4.146583,0.800000,0.022790,-0.056975,0.003895
33,3,1,-3.103331,4.146583,0.800000,0.022790,-0.056975,0.003895
33,3,2,-3.103331,4.146583,0.800000,0.022790,-0.056975,0.003895
33,3,3,-3.103331,4.146583,0.800000,0.022790,-0.056975,0.003895
33,3,4,-3.103331,4.146583,0.800000,0.022790,-0.056975,0.003895
33,4,0,-3.070968,3.881887,1.051190,0.022790,0.209692,-0.002389
33,4,1,-3.070968,3.881887,1.051190,0.022790,0.209692,-0.002389
33,4,2,-3.070968,3.881887,1.051190,0.022790,0.209692,-0.002389
33,4,3,-3.070968,3.881887,1.051190,0.022790,0.209692,-0.002389
33,4,4,-3.070968,3.881887,1.051190,0.022790,0.209692,-0.002389
33,5,0,-3.038606,3.617191,1.303841,0.022790,0.476359,-0.005428
33,5,1,-3.038606,3.617191,1.303841,0.022790,0.476359,-0.005428
33,5,2,-3.038606,3.617191,1.303841,0.022790,0.476359,-0.005428
33,5,3,-3.038606,3.617191,1.303841,0.022790,0.476359,-0.005428
33,5,4,-3.038606,3.617191,1.303841,0.022790,0.476359,-0.005428
33,6,0,-3.006244,3.352495,1.550000,0.022790,0.743025,-0.008467
33,6,1,-3.006244,3.352495,1.550000,0.022790,0.743025,-0.008467
33,6,2,-3.006244,3.352495,1.550000,0.022790,0.743025,-0.008467
33,6,3,-3.006244,3.352495,1.550000,0.022790,0.743025,-0.008467
33,6,4,-3.006244,3.352495,1.550000,0.022790,0.743025,-0.008467
34,0,0,-4.049346,4.744969,0.200000,0.029765,-0.800000,0.071437
34,0,1,-4.049346,4.744969,0.200000,0.029765,-0.800000,0.071437
34,0,2,-4.049346,4.744969,0.200000,0.029765,-0.800000,0.071437
34,0,3,-4.049346,4.744969,0.200000,0.029765,-0.800000,0.071437
34,0,4,-4.049346,4.744969,0.200000,0.029765,-0.800000,0.071437
34,1,0,-4.010044,4.556776,0.400000,0.029765,-0.607747,0.054269
34,1,1,-4.010044,4.556776,0.400000,0.029765,-0.607747,0.054269
34,1,2,-4.010044,4.556776,0.400000,0.029765,-0.607747,0.054269
34,1,3,-4.010044,4.556776,0.400000,0.029765,-0.607747,0.054269
34,1,4,-4.010044,4.556776,0.400000,0.029765,-0.607747,0.054269
34,2,0,-3.955530,4.295741,0.650000,0.029765,-0.341080,0.030457
34,2,1,-3.955530,4.295741,0.650000,0.029765,-0.341080,0.030457
34,2,2,-3.955530,4.295741,0.650000,0.029765,-0.341080,0.030457
34,2,3,-3.955530,4.295741,0.650000,0.029765,-0.341080,0.030457
34,2,4,-3.955530,4.295741,0.650000,0.029765,-0.341080,0.030457
34,3,0,-3.901015,4.034706,0.900000,0.029765,-0.074413,0.006645
34,3,1,-3.901015,4.034706,0.900000,0.029765,-0.074413,0.006645
34,3,2,-3.901015,4.034706,0.900000,0.029765,-0.074413,0.006645
34,3,3,-3.901015,4.034706,0.900000,0.029765,-0.074413,0.006645
34,3,4,-3.901015,4.034706,0.900000,0.029765,-0.074413,0.006645
34,4,0,-3.846501,3.773671,1.150000,0.029765,0.192253,-0.002861
34,4,1,-3.846501,3.773671,1.150000,0.029765,0.192253,-0.002861
34,4,2,-3.846501,3.773671,1.150000,0.029765,0.192253,-0.002861
34,4,3,-3.846501,3.773671,1.150000,0.029765,0.192253,-0.002861
34,4,4,-3.846501,3.773671,1.150000,0.029765,0.192253,-0.002861
34,5,0,-3.791986,3.512636,1.400000,0.029765,0.458920,-0.006830
34,5,1,-3.791986,3.512636,1.400000,0.029765,0.458920,-0.006830
34,5,2,-3.791986,3.512636,1.400000,0.029765,0.458920,-0.006830
34,5,3,-3.791986,3.512636,1.400000,0.029765,0.458920,-0.006830
34,5,4,-3.791986,3.512636,1.400000,0.029765,0.458920,-0.006830
34,6,0,-3.737472,3.251601,1.331353,0.029765,0.725587,-0.010799
34,6,1,-3.737472,3.251601,1.331353,0.029765,0.725587,-0.010799
34,6,2,-3.737472,3.251601,1.331353,0.029765,0.725587,-0.010799
34,6,3,-3.737472,3.251601,1.331353,0.029765,0.725587,-0.010799
34,6,4,-3.737472,3.251601,1.331353,0.029765,0.725587,-0.010799
35,0,0,-4.903985,4.520197,0.400000,0.035570,-0.800000,0.085367
35,0,1,-4.903985,4.520197,0.400000,0.035570,-0.800000,0.085367
35,0,2,-4.903985,4.520197,0.400000,0.035570,-0.800000,0.085367
35,0,3,-4.903985,4.520197,0.400000,0.035570,-0.800000,0.085367
35,0,4,-4.903985,4.520197,0.400000,0.035570,-0.800000,0.085367
35,1,0,-4.849589,4.350983,0.600000,0.035570,-0.622257,0.066400
35,1,1,-4.849589,4.350983,0.600000,0.035570,-0.622257,0.066400
35,1,2,-4.849589,4.350983,0.600000,0.035570,-0.622257,0.066400
35,1,3,-4.849589,4.350983,0.600000,0.035570,-0.622257,0.066400
35,1,4,-4.849589,4.350983,0.600000,0.035570,-0.622257,0.066400
35,2,0,-4.767979,4.097111,0.850000,0.035570,-0.355591,0.037945
35,2,1,-4.767979,4.097111,0.850000,0.035570,-0.355591,0.037945
35,2,2,-4.767979,4.097111,0.850000,0.035570,-0.355591,0.037945
35,2,3,-4.767979,4.097111,0.850000,0.035570,-0.355591,0.037945
35,2,4,-4.767979,4.097111,0.850000,0.035570,-0.355591,0.037945
35,3,0,-4.686369,3.843239,1.068878,0.035570,-0.088924,0.009489
35,3,1,-4.686369,3.843239,1.068878,0.035570,-0.088924,0.009489
35,3,2,-4.686369,3.843239,1.068878,0.035570,-0.088924,0.009489
35,3,3,-4.686369,3.843239,1.068878,0.035570,-0.088924,0.009489
35,3,4,-4.686369,3.843239,1.068878,0.035570,-0.088924,0.009489
35,4,0,-4.604759,3.589367,1.250000,0.035570,0.177743,-0.003161
35,4,1,-4.604759,3.589367,1.250000,0.035570,0.177743,-0.003161
35,4,2,-4.604759,3.589367,1.250000,0.035570,0.177743,-0.003161
35,4,3,-4.604759,3.589367,1.250000,0.035570,0.177743,-0.003161
35,4,4,-4.604759,3.589367,1.250000,0.035570,0.177743,-0.003161
35,5,0,-4.523149,3.335495,1.051190,0.035570,0.444409,-0.007904
35,5,1,-4.523149,3.335495,1.051190,0.035570,0.444409,-0.007904
35,5,2,-4.523149,3.335495,1.051190,0.035570,0.444409,-0.007904
35,5,3,-4.523149,3.335495,1.051190,0.035570,0.444409,-0.007904
35,5,4,-4.523149,3.335495,1.051190,0.035570,0.444409,-0.007904
35,6,0,-4.441539,3.081624,0.854400,0.035570,0.711076,-0.012646
35,6,1,-4.441539,3.081624,0.854400,0.035570,0.711076,-0.012646
35,6,2,-4.441539,3.081624,0.854400,0.035570,0.711076,-0.012646
35,6,3,-4.441539,3.081624,0.854400,0.035570,0.711076,-0.012646
35,6,4,-4.441539,3.081624,0.854400,0.035570,0.711076,-0.012646
36,0,0,-5.738579,4.196059,0.700000,0.038804,-0.800000,0.093129
36,0,1,-5.738579,4.196059,0.700000,0.038804,-0.800000,0.093129
36,0,2,-5.738579,4.196059,0.700000,0.038804,-0.800000,0.093129
36,0,3,-5.738579,4.196059,0.700000,0.038804,-0.800000,0.093129
36,0,4,-5.738579,4.196059,0.700000,0.038804,-0.800000,0.093129
36,1,0,-5.667715,4.041910,0.851469,0.038804,-0.630342,0.073379
36,1,1,-5.667715,4.041910,0.851469,0.038804,-0.630342,0.073379
36,1,2,-5.667715,4.041910,0.851469,0.038804,-0.630342,0.073379
36,1,3,-5.667715,4.041910,0.851469,0.038804,-0.630342,0.073379
36,1,4,-5.667715,4.041910,0.851469,0.038804,-0.630342,0.073379
36,2,0,-5.556332,3.799619,1.110180,0.038804,-0.363676,0.042336
36,2,1,-5.556332,3.799619,1.110180,0.038804,-0.363676,0.042336
36,2,2,-5.556332,3.799619,1.110180,0.038804,-0.363676,0.042336
36,2,3,-5.556332,3.799619,1.110180,0.038804,-0.363676,0.042336
36,2,4,-5.556332,3.799619,1.110180,0.038804,-0.363676,0.042336
36,3,0,-5.444948,3.557328,1.100000,0.038804,-0.097009,0.011293
36,3,1,-5.444948,3.557328,1.100000,0.038804,-0.097009,0.011293
36,3,2,-5.444948,3.557328,1.100000,0.038804,-0.097009,0.011293
36,3,3,-5.444948,3.557328,1.100000,0.038804,-0.097009,0.011293
36,3,4,-5.444948,3.557328,1.100000,0.038804,-0.097009,0.011293
36,4,0,-5.333565,3.315037,0.900000,0.038804,0.169658,-0.003292
36,4,1,-5.333565,3.315037,0.900000,0.038804,0.169658,-0.003292
36,4,2,-5.333565,3.315037,0.900000,0.038804,0.169658,-0.003292
36,4,3,-5.333565,3.315037,0.900000,0.038804,0.169658,-0.003292
36,4,4,-5.333565,3.315037,0.900000,0.038804,0.169658,-0.003292
36,5,0,-5.222181,3.072747,0.650000,0.038804,0.436324,-0.008465
36,5,1,-5.222181,3.072747,0.650000,0.038804,0.436324,-0.008465
36,5,2,-5.222181,3.072747,0.650000,0.038804,0.436324,-0.008465
36,5,3,-5.222181,3.072747,0.650000,0.038804,0.436324,-0.008465
36,5,4,-5.222181,3.072747,0.650000,0.038804,0.436324,-0.008465
36,6,0,-5.110798,2.830456,0.400000,0.038804,0.702991,-0.013639
36,6,1,-5.110798,2.830456,0.400000,0.038804,0.702991,-0.013639
36,6,2,-5.110798,2.830456,0.400000,0.038804,0.702991,-0.013639
36,6,3,-5.110798,2.830456,0.400000,0.038804,0.702991,-0.013639
36,6,4,-5.110798,2.830456,0.400000,0.038804,0.702991,-0.013639
37,0,0,-6.531650,3.769279,1.092016,0.040837,-0.800000,0.098009
37,0,1,-6.531650,3.769279,1.092016,0.040837,-0.800000,0.098009
37,0,2,-6.531650,3.769279,1.092016,0.040837,-0.800000,0.098009
37,0,3,-6.531650,3.769279,1.092016,0.040837,-0.800000,0.098009
37,0,4,-6.531650,3.769279,1.092016,0.040837,-0.800000,0.098009
37,1,0,-6.444559,3.629638,1.216552,0.040837,-0.635426,0.077847
37,1,1,-6.444559,3.629638,1.216552,0.040837,-0.635426,0.077847
37,1,2,-6.444559,3.629638,1.216552,0.040837,-0.635426,0.077847
37,1,3,-6.444559,3.629638,1.216552,0.040837,-0.635426,0.077847
37,1,4,-6.444559,3.629638,1.216552,0.040837,-0.635426,0.077847
37,2,0,-6.303441,3.403371,1.274755,0.040837,-0.368759,0.045177
37,2,1,-6.303441,3.403371,1.274755,0.040837,-0.368759,0.045177
37,2,2,-6.303441,3.403371,1.274755,0.040837,-0.368759,0.045177
37,2,3,-6.303441,3.403371,1.274755,0.040837,-0.368759,0.045177
37,2,4,-6.303441,3.403371,1.274755,0.040837,-0.368759,0.045177
37,3,0,-6.162323,3.177104,1.030776,0.040837,-0.102093,0.012507
37,3,1,-6.162323,3.177104,1.030776,0.040837,-0.102093,0.012507
37,3,2,-6.162323,3.177104,1.030776,0.040837,-0.102093,0.012507
37,3,3,-6.162323,3.177104,1.030776,0.040837,-0.102093,0.012507
37,3,4,-6.162323,3.177104,1.030776,0.040837,-0.102093,0.012507
37,4,0,-6.021205,2.950836,0.743303,0.040837,0.164574,-0.003360
37,4,1,-6.021205,2.950836,0.743303,0.040837,0.164574,-0.003360
37,4,2,-6.021205,2.950836,0.743303,0.040837,0.164574,-0.003360
37,4,3,-6.021205,2.950836,0.743303,0.040837,0.164574,-0.003360
37,4,4,-6.021205,2.950836,0.743303,0.040837,0.164574,-0.003360
37,5,0,-5.880087,2.724569,0.500000,0.040837,0.431241,-0.008805
37,5,1,-5.880087,2.724569,0.500000,0.040837,0.431241,-0.008805
37,5,2,-5.880087,2.724569,0.500000,0.040837,0.431241,-0.008805
37,5,3,-5.880087,2.724569,0.500000,0.040837,0.431241,-0.008805
37,5,4,-5.880087,2.724569,0.500000,0.040837,0.431241,-0.008805
37,6,0,-5.738969,2.498302,0.212132,0.040837,0.697907,-0.014250
37,6,1,-5.738969,2.498302,0.212132,0.040837,0.697907,-0.014250
37,6,2,-5.738969,2.498302,0.212132,0.040837,0.697907,-0.014250
37,6,3,-5.738969,2.498302,0.212132,0.040837,0.697907,-0.014250
37,6,4,-5.738969,2.498302,0.212132,0.040837,0.697907,-0.014250
38,0,0,-7.269793,3.236254,1.650757,0.046875,-0.800000,0.112500
38,0,1,-7.269793,3.236254,1.650757,0.046875,-0.800000,0.112500
38,0,2,-7.269793,3.236254,1.650757,0.046875,-0.800000,0.112500
38,0,3,-7.269793,3.236254,1.650757,0.046875,-0.800000,0.112500
38,0,4,-7.269793,3.236254,1.650757,0.046875,-0.800000,0.112500
38,1,0,-7.173872,3.121611,1.640122,0.046875,-0.650521,0.091480
38,1,1,-7.173872,3.121611,1.640122,0.046875,-0.650521,0.091480
38,1,2,-7.173872,3.121611,1.640122,0.046875,-0.650521,0.091480
38,1,3,-7.173872,3.121611,1.640122,0.046875,-0.650521,0.091480
38,1,4,-7.173872,3.121611,1.640122,0.046875,-0.650521,0.091480
38,2,0,-7.002752,2.917090,1.400893,0.046875,-0.383855,0.053980
38,2,1,-7.002752,2.917090,1.400893,0.046875,-0.383855,0.053980
38,2,2,-7.002752,2.917090,1.400893,0.046875,-0.383855,0.053980
38,2,3,-7.002752,2.917090,1.400893,0.046875,-0.383855,0.053980
38,2,4,-7.002752,2.917090,1.400893,0.046875,-0.383855,0.053980
38,3,0,-6.831631,2.712569,1.123610,0.046875,-0.117188,0.016480
38,3,1,-6.831631,2.712569,1.123610,0.046875,-0.117188,0.016480
38,3,2,-6.831631,2.712569,1.123610,0.046875,-0.117188,0.016480
38,3,3,-6.831631,2.712569,1.123610,0.046875,-0.117188,0.016480
38,3,4,-6.831631,2.712569,1.123610,0.046875,-0.117188,0.016480
38,4,0,-6.660511,2.508048,0.873212,0.046875,0.149479,-0.003503
38,4,1,-6.660511,2.508048,0.873212,0.046875,0.149479,-0.003503
38,4,2,-6.660511,2.508048,0.873212,0.046875,0.149479,-0.003503
38,4,3,-6.660511,2.508048,0.873212,0.046875,0.149479,-0.003503
38,4,4,-6.660511,2.508048,0.873212,0.046875,0.149479,-0.003503
38,5,0,-6.489390,2.303527,0.618466,0.046875,0.416145,-0.009753
38,5,1,-6.489390,2.303527,0.618466,0.046875,0.416145,-0.009753
38,5,2,-6.489390,2.303527,0.618466,0.046875,0.416145,-0.009753
38,5,3,-6.489390,2.303527,0.618466,0.046875,0.416145,-0.009753
38,5,4,-6.489390,2.303527,0.618466,0.046875,0.416145,-0.009753
38,6,0,-6.318270,2.099006,0.450000,0.046875,0.682812,-0.016003
38,6,1,-6.318270,2.099006,0.450000,0.046875,0.682812,-0.016003
38,6,2,-6.318270,2.099006,0.450000,0.046875,0.682812,-0.016003
38,6,3,-6.318270,2.099006,0.450000,0.046875,0.682812,-0.016003
38,6,4,-6.318270,2.099006,0.450000,0.046875,0.682812,-0.016003
39,0,0,-7.933949,2.584141,1.285496,0.057040,-0.800000,0.136896
39,0,1,-7.933949,2.584141,1.285496,0.057040,-0.800000,0.136896
39,0,2,-7.933949,2.584141,1.285496,0.057040,-0.800000,0.136896
39,0,3,-7.933949,2.584141,1.285496,0.057040,-0.800000,0.136896
39,0,4,-7.933949,2.584141,1.285496,0.057040,-0.800000,0.136896
39,1,0,-7.839787,2.503357,1.400000,0.057040,-0.675934,0.115666
39,1,1,-7.839787,2.503357,1.400000,0.057040,-0.675934,0.115666
39,1,2,-7.839787,2.503357,1.400000,0.057040,-0.675934,0.115666
39,1,3,-7.839787,2.503357,1.400000,0.057040,-0.675934,0.115666
39,1,4,-7.839787,2.503357,1.400000,0.057040,-0.675934,0.115666
39,2,0,-7.637397,2.329721,1.600000,0.057040,-0.409267,0.070034
39,2,1,-7.637397,2.329721,1.600000,0.057040,-0.409267,0.070034
39,2,2,-7.637397,2.329721,1.600000,0.057040,-0.409267,0.070034
39,2,3,-7.637397,2.329721,1.600000,0.057040,-0.409267,0.070034
39,2,4,-7.637397,2.329721,1.600000,0.057040,-0.409267,0.070034
39,3,0,-7.435007,2.156086,1.550000,0.057040,-0.142600,0.024402
39,3,1,-7.435007,2.156086,1.550000,0.057040,-0.142600,0.024402
39,3,2,-7.435007,2.156086,1.550000,0.057040,-0.142600,0.024402
39,3,3,-7.435007,2.156086,1.550000,0.057040,-0.142600,0.024402
39,3,4,-7.435007,2.156086,1.550000,0.057040,-0.142600,0.024402
39,4,0,-7.232616,1.982450,1.350000,0.057040,0.124066,-0.003538
39,4,1,-7.232616,1.982450,1.350000,0.057040,0.124066,-0.003538
39,4,2,-7.232616,1.982450,1.350000,0.057040,0.124066,-0.003538
39,4,3,-7.232616,1.982450,1.350000,0.057040,0.124066,-0.003538
39,4,4,-7.232616,1.982450,1.350000,0.057040,0.124066,-0.003538
39,5,0,-7.030226,1.808814,1.167262,0.057040,0.390733,-0.011144
39,5,1,-7.030226,1.808814,1.167262,0.057040,0.390733,-0.011144
39,5,2,-7.030226,1.808814,1.167262,0.057040,0.390733,-0.011144
39,5,3,-7.030226,1.808814,1.167262,0.057040,0.390733,-0.011144
39,5,4,-7.030226,1.808814,1.167262,0.057040,0.390733,-0.011144
39,6,0,-6.827836,1.635179,1.000000,0.057040,0.657400,-0.018749
39,6,1,-6.827836,1.635179,1.000000,0.057040,0.657400,-0.018749
39,6,2,-6.827836,1.635179,1.000000,0.057040,0.657400,-0.018749
39,6,3,-6.827836,1.635179,1.000000,0.057040,0.657400,-0.018749
39,6,4,-6.827836,1.635179,1.000000,0.057040,0.657400,-0.018749
40,0,0,-8.485570,1.797614,0.750000,0.070340,-0.800000,0.168816
40,0,1,-8.485570,1.797614,0.750000,0.070340,-0.800000,0.168816
40,0,2,-8.485570,1.797614,0.750000,0.070340,-0.800000,0.168816
40,0,3,-8.485570,1.797614,0.750000,0.070340,-0.800000,0.168816
40,0,4,-8.485570,1.797614,0.750000,0.070340,-0.800000,0.168816
40,1,0,-8.406133,1.753597,0.800000,0.070340,-0.709183,0.149651
40,1,1,-8.406133,1.753597,0.800000,0.070340,-0.709183,0.149651
40,1,2,-8.406133,1.753597,0.800000,0.070340,-0.709183,0.149651
40,1,3,-8.406133,1.753597,0.800000,0.070340,-0.709183,0.149651
40,1,4,-8.406133,1.753597,0.800000,0.070340,-0.709183,0.149651
40,2,0,-8.172882,1.624349,1.050000,0.070340,-0.442516,0.093380
40,2,1,-8.172882,1.624349,1.050000,0.070340,-0.442516,0.093380
40,2,2,-8.172882,1.624349,1.050000,0.070340,-0.442516,0.093380
40,2,3,-8.172882,1.624349,1.050000,0.070340,-0.442516,0.093380
40,2,4,-8.172882,1.624349,1.050000,0.070340,-0.442516,0.093380
40,3,0,-7.939631,1.495101,1.300000,0.070340,-0.175850,0.037108
40,3,1,-7.939631,1.495101,1.300000,0.070340,-0.175850,0.037108
40,3,2,-7.939631,1.495101,1.300000,0.070340,-0.175850,0.037108
40,3,3,-7.939631,1.495101,1.300000,0.070340,-0.175850,0.037108
40,3,4,-7.939631,1.495101,1.300000,0.070340,-0.175850,0.037108
40,4,0,-7.706380,1.365853,1.500000,0.070340,0.090817,-0.003194
40,4,1,-7.706380,1.365853,1.500000,0.070340,0.090817,-0.003194
40,4,2,-7.706380,1.365853,1.500000,0.070340,0.090817,-0.003194
40,4,3,-7.706380,1.365853,1.500000,0.070340,0.090817,-0.003194
40,4,4,-7.706380,1.365853,1.500000,0.070340,0.090817,-0.003194
40,5,0,-7.473129,1.236605,1.650000,0.070340,0.357484,-0.012573
40,5,1,-7.473129,1.236605,1.650000,0.070340,0.357484,-0.012573
40,5,2,-7.473129,1.236605,1.650000,0.070340,0.357484,-0.012573
40,5,3,-7.473129,1.236605,1.650000,0.070340,0.357484,-0.012573
40,5,4,-7.473129,1.236605,1.650000,0.070340,0.357484,-0.012573
40,6,0,-7.239878,1.107357,1.400000,0.070340,0.624150,-0.021951
40,6,1,-7.239878,1.107357,1.400000,0.070340,0.624150,-0.021951
40,6,2,-7.239878,1.107357,1.400000,0.070340,0.624150,-0.021951
40,6,3,-7.239878,1.107357,1.400000,0.070340,0.624150,-0.021951
40,6,4,-7.239878,1.107357,1.400000,0.070340,0.624150,-0.021951
41,0,0,-8.860706,0.881709,0.350000,0.076035,-0.800000,0.182485
41,0,1,-8.860706,0.881709,0.350000,0.076035,-0.800000,0.182485
41,0,2,-8.860706,0.881709,0.350000,0.076035,-0.800000,0.182485
41,0,3,-8.860706,0.881709,0.350000,0.076035,-0.800000,0.182485
41,0,4,-8.860706,0.881709,0.350000,0.076035,-0.800000,0.182485
41,1,0,-8.786818,0.861590,0.450000,0.076035,-0.723422,0.165017
41,1,1,-8.786818,0.861590,0.450000,0.076035,-0.723422,0.165017
41,1,2,-8.786818,0.861590,0.450000,0.076035,-0.723422,0.165017
41,1,3,-8.786818,0.861590,0.450000,0.076035,-0.723422,0.165017
41,1,4,-8.786818,0.861590,0.450000,0.076035,-0.723422,0.165017
41,2,0,-8.529519,0.791530,0.680073,0.076035,-0.456755,0.104189
41,2,1,-8.529519,0.791530,0.680073,0.076035,-0.456755,0.104189
41,2,2,-8.529519,0.791530,0.680073,0.076035,-0.456755,0.104189
41,2,3,-8.529519,0.791530,0.680073,0.076035,-0.456755,0.104189
41,2,4,-8.529519,0.791530,0.680073,0.076035,-0.456755,0.104189
41,3,0,-8.272221,0.721470,0.912414,0.076035,-0.190088,0.043360
41,3,1,-8.272221,0.721470,0.912414,0.076035,-0.190088,0.043360
41,3,2,-8.272221,0.721470,0.912414,0.076035,-0.190088,0.043360
41,3,3,-8.272221,0.721470,0.912414,0.076035,-0.190088,0.043360
41,3,4,-8.272221,0.721470,0.912414,0.076035,-0.190088,0.043360
41,4,0,-8.014921,0.651410,1.151086,0.076035,0.076578,-0.002911
41,4,1,-8.014921,0.651410,1.151086,0.076035,0.076578,-0.002911
41,4,2,-8.014921,0.651410,1.151086,0.076035,0.076578,-0.002911
41,4,3,-8.014921,0.651410,1.151086,0.076035,0.076578,-0.002911
41,4,4,-8.014921,0.651410,1.151086,0.076035,0.076578,-0.002911
41,5,0,-7.757623,0.581350,1.400000,0.076035,0.343245,-0.013049
41,5,1,-7.757623,0.581350,1.400000,0.076035,0.343245,-0.013049
41,5,2,-7.757623,0.581350,1.400000,0.076035,0.343245,-0.013049
41,5,3,-7.757623,0.581350,1.400000,0.076035,0.343245,-0.013049
41,5,4,-7.757623,0.581350,1.400000,0.076035,0.343245,-0.013049
41,6,0,-7.500324,0.511290,1.650000,0.076035,0.609912,-0.023187
41,6,1,-7.500324,0.511290,1.650000,0.076035,0.609912,-0.023187
41,6,2,-7.500324,0.511290,1.650000,0.076035,0.609912,-0.023187
41,6,3,-7.500324,0.511290,1.650000,0.076035,0.609912,-0.023187
41,6,4,-7.500324,0.511290,1.650000,0.076035,0.609912,-0.023187
42,0,0,-9.004927,-0.093096,0.150000,0.071440,-0.800000,0.171456
42,0,1,-9.004927,-0.093096,0.150000,0.071440,-0.800000,0.171456
42,0,2,-9.004927,-0.093096,0.150000,0.071440,-0.800000,0.171456
42,0,3,-9.004927,-0.093096,0.150000,0.071440,-0.800000,0.171456
