s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,wall_cost,curvature_cost,total_cost
21,3,0,4.172082,-1.346456,1.923538,-0.006045,0.000000,0.006045,0.006045
21,3,1,4.172082,-1.346456,1.923538,-0.006045,0.000000,0.006045,0.006045
21,3,2,4.172082,-1.346456,1.923538,-0.006045,0.000000,0.006045,0.006045
21,4,0,4.319466,-1.106193,1.750714,-0.006045,0.000000,0.006045,0.006045
21,4,1,4.319466,-1.106193,1.750714,-0.006045,0.000000,0.006045,0.006045
21,4,2,4.319466,-1.106193,1.750714,-0.006045,0.000000,0.006045,0.006045
22,0,0,3.862271,-2.231393,1.726268,-0.000790,0.000000,0.000790,0.000790
22,0,1,3.862271,-2.231393,1.726268,-0.000790,0.000000,0.000790,0.000790
22,0,2,3.862271,-2.231393,1.726268,-0.000790,0.000000,0.000790,0.000790
22,1,0,4.019739,-1.976043,1.960230,-0.000790,0.000000,0.000790,0.000790
22,1,1,4.019739,-1.976043,1.960230,-0.000790,0.000000,0.000790,0.000790
22,1,2,4.019739,-1.976043,1.960230,-0.000790,0.000000,0.000790,0.000790
22,2,0,4.177207,-1.720692,2.008109,-0.000790,0.000000,0.000790,0.000790
22,2,1,4.177207,-1.720692,2.008109,-0.000790,0.000000,0.000790,0.000790
22,2,2,4.177207,-1.720692,2.008109,-0.000790,0.000000,0.000790,0.000790
22,3,0,4.334675,-1.465341,1.795132,-0.000790,0.000000,0.000790,0.000790
22,3,1,4.334675,-1.465341,1.795132,-0.000790,0.000000,0.000790,0.000790
22,3,2,4.334675,-1.465341,1.795132,-0.000790,0.000000,0.000790,0.000790
22,4,0,4.490898,-1.212009,1.607016,-0.000790,0.000000,0.000790,0.000790
22,4,1,4.490898,-1.212009,1.607016,-0.000790,0.000000,0.000790,0.000790
22,4,2,4.490898,-1.212009,1.607016,-0.000790,0.000000,0.000790,0.000790
23,0,0,4.031999,-2.338944,1.612452,0.004355,0.000000,0.004355,0.004355
23,0,1,4.031999,-2.338944,1.612452,0.004355,0.000000,0.004355,0.004355
23,0,2,4.031999,-2.338944,1.612452,0.004355,0.000000,0.004355,0.004355
23,1,0,4.182234,-2.094482,1.800694,0.004355,0.000000,0.004355,0.004355
23,1,1,4.182234,-2.094482,1.800694,0.004355,0.000000,0.004355,0.004355
23,1,2,4.182234,-2.094482,1.800694,0.004355,0.000000,0.004355,0.004355
23,2,0,4.339309,-1.838889,1.903943,0.004355,0.000000,0.004355,0.004355
23,2,1,4.339309,-1.838889,1.903943,0.004355,0.000000,0.004355,0.004355
23,2,2,4.339309,-1.838889,1.903943,0.004355,0.000000,0.004355,0.004355
23,3,0,4.496385,-1.583297,1.676305,0.004355,0.000000,0.004355,0.004355
23,3,1,4.496385,-1.583297,1.676305,0.004355,0.000000,0.004355,0.004355
23,3,2,4.496385,-1.583297,1.676305,0.004355,0.000000,0.004355,0.004355
23,4,0,4.653460,-1.327705,1.422146,0.004355,0.000000,0.004355,0.004355
23,4,1,4.653460,-1.327705,1.422146,0.004355,0.000000,0.004355,0.004355
23,4,2,4.653460,-1.327705,1.422146,0.004355,0.000000,0.004355,0.004355
24,0,0,4.205229,-2.445116,1.450000,0.009389,0.000000,0.009389,0.009389
24,0,1,4.205229,-2.445116,1.450000,0.009389,0.000000,0.009389,0.009389
24,0,2,4.205229,-2.445116,1.450000,0.009389,0.000000,0.009389,0.009389
24,1,0,4.346322,-2.212768,1.700000,0.009389,0.000000,0.009389,0.009389
24,1,1,4.346322,-2.212768,1.700000,0.009389,0.000000,0.009389,0.009389
24,1,2,4.346322,-2.212768,1.700000,0.009389,0.000000,0.009389,0.009389
24,2,0,4.502034,-1.956344,1.792345,0.009389,0.000000,0.009389,0.009389
24,2,1,4.502034,-1.956344,1.792345,0.009389,0.000000,0.009389,0.009389
24,2,2,4.502034,-1.956344,1.792345,0.009389,0.000000,0.009389,0.009389
24,3,0,4.657747,-1.699919,1.543535,0.009389,0.000000,0.009389,0.009389
24,3,1,4.657747,-1.699919,1.543535,0.009389,0.000000,0.009389,0.009389
24,3,2,4.657747,-1.699919,1.543535,0.009389,0.000000,0.009389,0.009389
24,4,0,4.813459,-1.443494,1.312441,0.009389,0.000000,0.009389,0.009389
24,4,1,4.813459,-1.443494,1.312441,0.009389,0.000000,0.009389,0.009389
24,4,2,4.813459,-1.443494,1.312441,0.009389,0.000000,0.009389,0.009389
25,0,0,4.381081,-2.551394,1.350000,0.014285,0.000000,0.014285,0.014285
25,0,1,4.381081,-2.551394,1.350000,0.014285,0.000000,0.014285,0.014285
25,0,2,4.381081,-2.551394,1.350000,0.014285,0.000000,0.014285,0.014285
25,1,0,4.512559,-2.330403,1.600000,0.014285,0.000000,0.014285,0.014285
25,1,1,4.512559,-2.330403,1.600000,0.014285,0.000000,0.014285,0.014285
25,1,2,4.512559,-2.330403,1.600000,0.014285,0.000000,0.014285,0.014285
25,2,0,4.665948,-2.072582,1.720465,0.014285,0.000000,0.014285,0.014285
25,2,1,4.665948,-2.072582,1.720465,0.014285,0.000000,0.014285,0.014285
25,2,2,4.665948,-2.072582,1.720465,0.014285,0.000000,0.014285,0.014285
25,3,0,4.819338,-1.814762,1.457738,0.014285,0.000000,0.014285,0.014285
25,3,1,4.819338,-1.814762,1.457738,0.014285,0.000000,0.014285,0.014285
25,3,2,4.819338,-1.814762,1.457738,0.014285,0.000000,0.014285,0.014285
25,4,0,4.972728,-1.556941,1.208305,0.014285,0.000000,0.014285,0.014285
25,4,1,4.972728,-1.556941,1.208305,0.014285,0.000000,0.014285,0.014285
25,4,2,4.972728,-1.556941,1.208305,0.014285,0.000000,0.014285,0.014285
26,0,0,4.560612,-2.656761,1.250000,0.019009,0.000000,0.019009,0.019009
26,0,1,4.560612,-2.656761,1.250000,0.019009,0.000000,0.019009,0.019009
26,0,2,4.560612,-2.656761,1.250000,0.019009,0.000000,0.019009,0.019009
26,1,0,4.682004,-2.446288,1.453444,0.019009,0.000000,0.019009,0.019009
26,1,1,4.682004,-2.446288,1.453444,0.019009,0.000000,0.019009,0.019009
26,1,2,4.682004,-2.446288,1.453444,0.019009,0.000000,0.019009,0.019009
26,2,0,4.831888,-2.186413,1.665083,0.019009,0.000000,0.019009,0.019009
26,2,1,4.831888,-2.186413,1.665083,0.019009,0.000000,0.019009,0.019009
26,2,2,4.831888,-2.186413,1.665083,0.019009,0.000000,0.019009,0.019009
26,3,0,4.981772,-1.926539,1.390144,0.019009,0.000000,0.019009,0.019009
26,3,1,4.981772,-1.926539,1.390144,0.019009,0.000000,0.019009,0.019009
26,3,2,4.981772,-1.926539,1.390144,0.019009,0.000000,0.019009,0.019009
26,4,0,5.131656,-1.666664,1.123610,0.019009,0.000000,0.019009,0.019009
26,4,1,5.131656,-1.666664,1.123610,0.019009,0.000000,0.019009,0.019009
26,4,2,5.131656,-1.666664,1.123610,0.019009,0.000000,0.019009,0.019009
27,0,0,4.743734,-2.760247,1.159741,0.023518,0.000000,0.023518,0.023518
27,0,1,4.743734,-2.760247,1.159741,0.023518,0.000000,0.023518,0.023518
27,0,2,4.743734,-2.760247,1.159741,0.023518,0.000000,0.023518,0.023518
27,1,0,4.854905,-2.559531,1.350926,0.023518,0.000000,0.023518,0.023518
27,1,1,4.854905,-2.559531,1.350926,0.023518,0.000000,0.023518,0.023518
27,1,2,4.854905,-2.559531,1.350926,0.023518,0.000000,0.023518,0.023518
27,2,0,5.000260,-2.297097,1.600000,0.023518,0.000000,0.023518,0.023518
27,2,1,5.000260,-2.297097,1.600000,0.023518,0.000000,0.023518,0.023518
27,2,2,5.000260,-2.297097,1.600000,0.023518,0.000000,0.023518,0.023518
27,3,0,5.145615,-2.034662,1.343503,0.023518,0.000000,0.023518,0.023518
27,3,1,5.145615,-2.034662,1.343503,0.023518,0.000000,0.023518,0.023518
27,3,2,5.145615,-2.034662,1.343503,0.023518,0.000000,0.023518,0.023518
27,4,0,5.290970,-1.772228,1.063015,0.023518,0.000000,0.023518,0.023518
27,4,1,5.290970,-1.772228,1.063015,0.023518,0.000000,0.023518,0.023518
27,4,2,5.290970,-1.772228,1.063015,0.023518,0.000000,0.023518,0.023518
28,0,0,4.930448,-2.861361,1.050000,0.027878,0.000000,0.027878,0.027878
28,0,1,4.930448,-2.861361,1.050000,0.027878,0.000000,0.027878,0.027878
28,0,2,4.930448,-2.861361,1.050000,0.027878,0.000000,0.027878,0.027878
28,1,0,5.031360,-2.669968,1.250000,0.027878,0.000000,0.027878,0.027878
28,1,1,5.031360,-2.669968,1.250000,0.027878,0.000000,0.027878,0.027878
28,1,2,5.031360,-2.669968,1.250000,0.027878,0.000000,0.027878,0.027878
28,2,0,5.171277,-2.404594,1.500833,0.027878,0.000000,0.027878,0.027878
28,2,1,5.171277,-2.404594,1.500833,0.027878,0.000000,0.027878,0.027878
28,2,2,5.171277,-2.404594,1.500833,0.027878,0.000000,0.027878,0.027878
28,3,0,5.311194,-2.139221,1.274755,0.027878,0.000000,0.027878,0.027878
28,3,1,5.311194,-2.139221,1.274755,0.027878,0.000000,0.027878,0.027878
28,3,2,5.311194,-2.139221,1.274755,0.027878,0.000000,0.027878,0.027878
28,4,0,5.451112,-1.873847,0.989949,0.027878,0.000000,0.027878,0.027878
28,4,1,5.451112,-1.873847,0.989949,0.027878,0.000000,0.027878,0.027878
28,4,2,5.451112,-1.873847,0.989949,0.027878,0.000000,0.027878,0.027878
29,0,0,5.120896,-2.959541,0.950000,0.032067,0.000000,0.032067,0.032067
29,0,1,5.120896,-2.959541,0.950000,0.032067,0.000000,0.032067,0.032067
29,0,2,5.120896,-2.959541,0.950000,0.032067,0.000000,0.032067,0.032067
29,1,0,5.211639,-2.777059,1.154340,0.032067,0.000000,0.032067,0.032067
29,1,1,5.211639,-2.777059,1.154340,0.032067,0.000000,0.032067,0.032067
29,1,2,5.211639,-2.777059,1.154340,0.032067,0.000000,0.032067,0.032067
29,2,0,5.345217,-2.508438,1.414214,0.032067,0.000000,0.032067,0.032067
29,2,1,5.345217,-2.508438,1.414214,0.032067,0.000000,0.032067,0.032067
29,2,2,5.345217,-2.508438,1.414214,0.032067,0.000000,0.032067,0.032067
29,3,0,5.478795,-2.239818,1.261943,0.032067,0.000000,0.032067,0.032067
29,3,1,5.478795,-2.239818,1.261943,0.032067,0.000000,0.032067,0.032067
29,3,2,5.478795,-2.239818,1.261943,0.032067,0.000000,0.032067,0.032067
29,4,0,5.612373,-1.971198,0.970824,0.032067,0.000000,0.032067,0.032067
29,4,1,5.612373,-1.971198,0.970824,0.032067,0.000000,0.032067,0.032067
29,4,2,5.612373,-1.971198,0.970824,0.032067,0.000000,0.032067,0.032067
30,0,0,5.315368,-3.053950,0.873212,0.035998,0.000000,0.035998,0.035998
30,0,1,5.315368,-3.053950,0.873212,0.035998,0.000000,0.035998,0.035998
30,0,2,5.315368,-3.053950,0.873212,0.035998,0.000000,0.035998,0.035998
30,1,0,5.396193,-2.879783,1.079352,0.035998,0.000000,0.035998,0.035998
30,1,1,5.396193,-2.879783,1.079352,0.035998,0.000000,0.035998,0.035998
30,1,2,5.396193,-2.879783,1.079352,0.035998,0.000000,0.035998,0.035998
30,2,0,5.522477,-2.607658,1.334166,0.035998,0.000000,0.035998,0.035998
30,2,1,5.522477,-2.607658,1.334166,0.035998,0.000000,0.035998,0.035998
30,2,2,5.522477,-2.607658,1.334166,0.035998,0.000000,0.035998,0.035998
30,3,0,5.648761,-2.335532,1.274755,0.035998,0.000000,0.035998,0.035998
30,3,1,5.648761,-2.335532,1.274755,0.035998,0.000000,0.035998,0.035998
30,3,2,5.648761,-2.335532,1.274755,0.035998,0.000000,0.035998,0.035998
30,4,0,5.775045,-2.063406,0.984886,0.035998,0.000000,0.035998,0.035998
30,4,1,5.775045,-2.063406,0.984886,0.035998,0.000000,0.035998,0.035998
30,4,2,5.775045,-2.063406,0.984886,0.035998,0.000000,0.035998,0.035998
31,0,0,5.515090,-3.142233,0.800000,0.039602,0.000000,0.039602,0.039602
31,0,1,5.515090,-3.142233,0.800000,0.039602,0.000000,0.039602,0.039602
31,0,2,5.515090,-3.142233,0.800000,0.039602,0.000000,0.039602,0.039602
31,1,0,5.586282,-2.975610,0.982344,0.039602,0.000000,0.039602,0.039602
31,1,1,5.586282,-2.975610,0.982344,0.039602,0.000000,0.039602,0.039602
31,1,2,5.586282,-2.975610,0.982344,0.039602,0.000000,0.039602,0.039602
31,2,0,5.704154,-2.699736,1.204159,0.039602,0.000000,0.039602,0.039602
31,2,1,5.704154,-2.699736,1.204159,0.039602,0.000000,0.039602,0.039602
31,2,2,5.704154,-2.699736,1.204159,0.039602,0.000000,0.039602,0.039602
31,3,0,5.822024,-2.423862,1.281601,0.039602,0.000000,0.039602,0.039602
31,3,1,5.822024,-2.423862,1.281601,0.039602,0.000000,0.039602,0.039602
31,3,2,5.822024,-2.423862,1.281601,0.039602,0.000000,0.039602,0.039602
31,4,0,5.939896,-2.147988,1.012423,0.039602,0.000000,0.039602,0.039602
31,4,1,5.939896,-2.147988,1.012423,0.039602,0.000000,0.039602,0.039602
31,4,2,5.939896,-2.147988,1.012423,0.039602,0.000000,0.039602,0.039602
32,0,0,5.718676,-3.225148,0.707107,0.042825,0.000000,0.042825,0.042825
32,0,1,5.718676,-3.225148,0.707107,0.042825,0.000000,0.042825,0.042825
32,0,2,5.718676,-3.225148,0.707107,0.042825,0.000000,0.042825,0.042825
32,1,0,5.780813,-3.065275,0.851469,0.042825,0.000000,0.042825,0.042825
32,1,1,5.780813,-3.065275,0.851469,0.042825,0.000000,0.042825,0.042825
32,1,2,5.780813,-3.065275,0.851469,0.042825,0.000000,0.042825,0.042825
32,2,0,5.889493,-2.785653,1.150000,0.042825,0.000000,0.042825,0.042825
32,2,1,5.889493,-2.785653,1.150000,0.042825,0.000000,0.042825,0.042825
32,2,2,5.889493,-2.785653,1.150000,0.042825,0.000000,0.042825,0.042825
32,3,0,5.998174,-2.506031,1.334166,0.042825,0.000000,0.042825,0.042825
32,3,1,5.998174,-2.506031,1.334166,0.042825,0.000000,0.042825,0.042825
32,3,2,5.998174,-2.506031,1.334166,0.042825,0.000000,0.042825,0.042825
32,4,0,6.106854,-2.226408,1.011187,0.042825,0.000000,0.042825,0.042825
32,4,1,6.106854,-2.226408,1.011187,0.042825,0.000000,0.042825,0.042825
32,4,2,6.106854,-2.226408,1.011187,0.042825,0.000000,0.042825,0.042825
33,0,0,5.925949,-3.302213,0.600000,0.045759,0.000000,0.045759,0.045759
33,0,1,5.925949,-3.302213,0.600000,0.045759,0.000000,0.045759,0.045759
33,0,2,5.925949,-3.302213,0.600000,0.045759,0.000000,0.045759,0.045759
33,1,0,5.979512,-3.148559,0.750000,0.045759,0.000000,0.045759,0.045759
33,1,1,5.979512,-3.148559,0.750000,0.045759,0.000000,0.045759,0.045759
33,1,2,5.979512,-3.148559,0.750000,0.045759,0.000000,0.045759,0.045759
33,2,0,6.078262,-2.865277,1.050000,0.045759,0.000000,0.045759,0.045759
33,2,1,6.078262,-2.865277,1.050000,0.045759,0.000000,0.045759,0.045759
33,2,2,6.078262,-2.865277,1.050000,0.045759,0.000000,0.045759,0.045759
33,3,0,6.177013,-2.581996,1.350000,0.045759,0.000000,0.045759,0.045759
33,3,1,6.177013,-2.581996,1.350000,0.045759,0.000000,0.045759,0.045759
33,3,2,6.177013,-2.581996,1.350000,0.045759,0.000000,0.045759,0.045759
33,4,0,6.275763,-2.298714,1.100000,0.045759,0.000000,0.045759,0.045759
33,4,1,6.275763,-2.298714,1.100000,0.045759,0.000000,0.045759,0.045759
33,4,2,6.275763,-2.298714,1.100000,0.045759,0.000000,0.045759,0.045759
34,0,0,6.136853,-3.372718,0.550000,0.048508,0.000000,0.048508,0.048508
34,0,1,6.136853,-3.372718,0.550000,0.048508,0.000000,0.048508,0.048508
34,0,2,6.136853,-3.372718,0.550000,0.048508,0.000000,0.048508,0.048508
34,1,0,6.182217,-3.225053,0.700000,0.048508,0.000000,0.048508,0.048508
34,1,1,6.182217,-3.225053,0.700000,0.048508,0.000000,0.048508,0.048508
34,1,2,6.182217,-3.225053,0.700000,0.048508,0.000000,0.048508,0.048508
34,2,0,6.270314,-2.938280,1.000000,0.048508,0.000000,0.048508,0.048508
34,2,1,6.270314,-2.938280,1.000000,0.048508,0.000000,0.048508,0.048508
34,2,2,6.270314,-2.938280,1.000000,0.048508,0.000000,0.048508,0.048508
34,3,0,6.358412,-2.651507,1.250000,0.048508,0.000000,0.048508,0.048508
34,3,1,6.358412,-2.651507,1.250000,0.048508,0.000000,0.048508,0.048508
34,3,2,6.358412,-2.651507,1.250000,0.048508,0.000000,0.048508,0.048508
34,4,0,6.446509,-2.364733,1.154340,0.048508,0.000000,0.048508,0.048508
34,4,1,6.446509,-2.364733,1.154340,0.048508,0.000000,0.048508,0.048508
34,4,2,6.446509,-2.364733,1.154340,0.048508,0.000000,0.048508,0.048508
35,0,0,6.353078,-3.433263,0.500000,0.052855,0.000000,0.052855,0.052855
35,0,1,6.353078,-3.433263,0.500000,0.052855,0.000000,0.052855,0.052855
35,0,2,6.353078,-3.433263,0.500000,0.052855,0.000000,0.052855,0.052855
35,1,0,6.389050,-3.296478,0.600000,0.052855,0.000000,0.052855,0.052855
35,1,1,6.389050,-3.296478,0.600000,0.052855,0.000000,0.052855,0.052855
35,1,2,6.389050,-3.296478,0.600000,0.052855,0.000000,0.052855,0.052855
35,2,0,6.465352,-3.006343,0.900000,0.052855,0.000000,0.052855,0.052855
35,2,1,6.465352,-3.006343,0.900000,0.052855,0.000000,0.052855,0.052855
35,2,2,6.465352,-3.006343,0.900000,0.052855,0.000000,0.052855,0.052855
35,3,0,6.541652,-2.716208,1.200000,0.052855,0.000000,0.052855,0.052855
35,3,1,6.541652,-2.716208,1.200000,0.052855,0.000000,0.052855,0.052855
35,3,2,6.541652,-2.716208,1.200000,0.052855,0.000000,0.052855,0.052855
35,4,0,6.617953,-2.426073,1.236932,0.052855,0.000000,0.052855,0.052855
35,4,1,6.617953,-2.426073,1.236932,0.052855,0.000000,0.052855,0.052855
35,4,2,6.617953,-2.426073,1.236932,0.052855,0.000000,0.052855,0.052855
36,0,0,6.573587,-3.486022,0.450000,0.058900,0.000000,0.058900,0.058900
36,0,1,6.573587,-3.486022,0.450000,0.058900,0.000000,0.058900,0.058900
36,0,2,6.573587,-3.486022,0.450000,0.058900,0.000000,0.058900,0.058900
36,1,0,6.599585,-3.365492,0.550000,0.058900,0.000000,0.058900,0.058900
36,1,1,6.599585,-3.365492,0.550000,0.058900,0.000000,0.058900,0.058900
36,1,2,6.599585,-3.365492,0.550000,0.058900,0.000000,0.058900,0.058900
36,2,0,6.662839,-3.072237,0.850000,0.058900,0.000000,0.058900,0.058900
36,2,1,6.662839,-3.072237,0.850000,0.058900,0.000000,0.058900,0.058900
36,2,2,6.662839,-3.072237,0.850000,0.058900,0.000000,0.058900,0.058900
36,3,0,6.726094,-2.778981,1.150000,0.058900,0.000000,0.058900,0.058900
36,3,1,6.726094,-2.778981,1.150000,0.058900,0.000000,0.058900,0.058900
36,3,2,6.726094,-2.778981,1.150000,0.058900,0.000000,0.058900,0.058900
36,4,0,6.789349,-2.485725,1.328533,0.058900,0.000000,0.058900,0.058900
36,4,1,6.789349,-2.485725,1.328533,0.058900,0.000000,0.058900,0.058900
36,4,2,6.789349,-2.485725,1.328533,0.058900,0.000000,0.058900,0.058900
37,0,0,6.798860,-3.530194,0.400000,0.066937,0.000000,0.066937,0.066937
37,0,1,6.798860,-3.530194,0.400000,0.066937,0.000000,0.066937,0.066937
37,0,2,6.798860,-3.530194,0.400000,0.066937,0.000000,0.066937,0.066937
37,1,0,6.814954,-3.432318,0.500000,0.066937,0.000000,0.066937,0.066937
37,1,1,6.814954,-3.432318,0.500000,0.066937,0.000000,0.066937,0.066937
37,1,2,6.814954,-3.432318,0.500000,0.066937,0.000000,0.066937,0.066937
37,2,0,6.863630,-3.136294,0.800000,0.066937,0.000000,0.066937,0.066937
37,2,1,6.863630,-3.136294,0.800000,0.066937,0.000000,0.066937,0.066937
37,2,2,6.863630,-3.136294,0.800000,0.066937,0.000000,0.066937,0.066937
37,3,0,6.912306,-2.840269,1.050000,0.066937,0.000000,0.066937,0.066937
37,3,1,6.912306,-2.840269,1.050000,0.066937,0.000000,0.066937,0.066937
37,3,2,6.912306,-2.840269,1.050000,0.066937,0.000000,0.066937,0.066937
37,4,0,6.960983,-2.544245,1.334166,0.066937,0.000000,0.066937,0.066937
37,4,1,6.960983,-2.544245,1.334166,0.066937,0.000000,0.066937,0.066937
37,4,2,6.960983,-2.544245,1.334166,0.066937,0.000000,0.066937,0.066937
38,0,0,7.030562,-3.563044,0.000000,0.077832,1.000000,0.077832,1.077832
38,0,1,7.030562,-3.563044,0.000000,0.077832,1.000000,0.077832,1.077832
38,0,2,7.030562,-3.563044,0.000000,0.077832,1.000000,0.077832,1.077832
38,1,0,7.037616,-3.496916,0.400000,0.077832,0.000000,0.077832,0.077832
38,1,1,7.037616,-3.496916,0.400000,0.077832,0.000000,0.077832,0.077832
38,1,2,7.037616,-3.496916,0.400000,0.077832,0.000000,0.077832,0.077832
38,2,0,7.069433,-3.198608,0.680073,0.077832,0.000000,0.077832,0.077832
38,2,1,7.069433,-3.198608,0.680073,0.077832,0.000000,0.077832,0.077832
38,2,2,7.069433,-3.198608,0.680073,0.077832,0.000000,0.077832,0.077832
38,3,0,7.101251,-2.900300,0.961769,0.077832,0.000000,0.077832,0.077832
38,3,1,7.101251,-2.900300,0.961769,0.077832,0.000000,0.077832,0.077832
38,3,2,7.101251,-2.900300,0.961769,0.077832,0.000000,0.077832,0.077832
38,4,0,7.133068,-2.601992,1.258968,0.077832,0.000000,0.077832,0.077832
38,4,1,7.133068,-2.601992,1.258968,0.077832,0.000000,0.077832,0.077832
38,4,2,7.133068,-2.601992,1.258968,0.077832,0.000000,0.077832,0.077832
39,0,0,7.271620,-3.579331,0.000000,0.093529,1.000000,0.093529,1.093529
39,0,1,7.271620,-3.579331,0.000000,0.093529,1.000000,0.093529,1.093529
39,0,2,7.271620,-3.579331,0.000000,0.093529,1.000000,0.093529,1.093529
39,1,0,7.273462,-3.529365,0.000000,0.093529,1.000000,0.093529,1.093529
39,1,1,7.273462,-3.529365,0.000000,0.093529,1.000000,0.093529,1.093529
39,1,2,7.273462,-3.529365,0.000000,0.093529,1.000000,0.093529,1.093529
39,2,0,7.284513,-3.229569,0.650000,0.093529,0.000000,0.093529,0.093529
39,2,1,7.284513,-3.229569,0.650000,0.093529,0.000000,0.093529,0.093529
39,2,2,7.284513,-3.229569,0.650000,0.093529,0.000000,0.093529,0.093529
39,3,0,7.295565,-2.929772,0.950000,0.093529,0.000000,0.093529,0.093529
39,3,1,7.295565,-2.929772,0.950000,0.093529,0.000000,0.093529,0.093529
39,3,2,7.295565,-2.929772,0.950000,0.093529,0.000000,0.093529,0.093529
39,4,0,7.306616,-2.629976,1.250000,0.093529,0.000000,0.093529,0.093529
39,4,1,7.306616,-2.629976,1.250000,0.093529,0.000000,0.093529,0.093529
39,4,2,7.306616,-2.629976,1.250000,0.093529,0.000000,0.093529,0.093529
40,0,0,7.521073,-3.578526,0.000000,0.114226,1.000000,0.114226,1.114226
40,0,1,7.521073,-3.578526,0.000000,0.114226,1.000000,0.114226,1.114226
40,0,2,7.521073,-3.578526,0.000000,0.114226,1.000000,0.114226,1.114226
40,1,0,7.518772,-3.528579,0.000000,0.114226,1.000000,0.114226,1.114226
40,1,1,7.518772,-3.528579,0.000000,0.114226,1.000000,0.114226,1.114226
40,1,2,7.518772,-3.528579,0.000000,0.114226,1.000000,0.114226,1.114226
40,2,0,7.504963,-3.228896,0.650000,0.114226,0.000000,0.114226,0.114226
40,2,1,7.504963,-3.228896,0.650000,0.114226,0.000000,0.114226,0.114226
40,2,2,7.504963,-3.228896,0.650000,0.114226,0.000000,0.114226,0.114226
40,3,0,7.491154,-2.929214,0.950000,0.114226,0.000000,0.114226,0.114226
40,3,1,7.491154,-2.929214,0.950000,0.114226,0.000000,0.114226,0.114226
40,3,2,7.491154,-2.929214,0.950000,0.114226,0.000000,0.114226,0.114226
40,4,0,7.477346,-2.629532,1.250000,0.114226,0.000000,0.114226,0.114226
40,4,1,7.477346,-2.629532,1.250000,0.114226,0.000000,0.114226,0.114226
40,4,2,7.477346,-2.629532,1.250000,0.114226,0.000000,0.114226,0.114226
41,0,0,7.779954,-3.555223,0.000000,0.141087,1.000000,0.141087,1.141088
41,0,1,7.779954,-3.555223,0.000000,0.141087,1.000000,0.141087,1.141088
41,0,2,7.779954,-3.555223,0.000000,0.141087,1.000000,0.141087,1.141088
41,1,0,7.772650,-3.505759,0.000000,0.141087,1.000000,0.141087,1.141088
41,1,1,7.772650,-3.505759,0.000000,0.141087,1.000000,0.141087,1.141088
41,1,2,7.772650,-3.505759,0.000000,0.141087,1.000000,0.141087,1.141088
41,2,0,7.728823,-3.208978,0.650000,0.141087,0.000000,0.141087,0.141087
